house,sdate,mdate,edate,sample,con,lab,lib,ukip,grn,snp,snppc,brx,chuk,oth,highlight,annotation,anchor,offset
YouGov,2018-09-18,2018-09-18,2018-09-19,2509,40,36,11,5,2,,5,,,1,,,,
Opinium,2018-09-18,2018-09-19,2018-09-20,2003,37,39,9,8,2,,5,,,1,,,,
BMG,2018-09-21,2018-09-21,2018-09-22,1006,38,38,10,5,4,,4,,,0,,,,
ICM,2018-09-21,2018-09-22,2018-09-24,2006,41,40,9,4,3,,3,,,0,,,,
YouGov,2018-09-24,2018-09-24,2018-09-25,1625,42,36,11,4,2,,4,,,0,,,,
ComRes,2018-09-26,2018-09-26,2018-09-27,2036,39,40,9,5,2,,3,,,1,,,,
Opinium,2018-09-26,2018-09-27,2018-09-28,2008,39,36,9,6,3,,4,,,1,,,,
BMG,2018-09-28,2018-09-28,2018-09-29,1203,35,40,12,5,3,,5,,,1,,,,
YouGov,2018-09-30,2018-09-30,2018-10-01,1607,42,36,9,5,2,,4,,,1,,,,
BMG,2018-10-03,2018-10-04,2018-10-05,1503,38,39,10,4,4,,5,,,0,,,,
Opinium,2018-10-03,2018-10-04,2018-10-05,2007,39,39,7,6,3,,4,,,1,,,,
YouGov,2018-10-08,2018-10-08,2018-10-09,1647,41,37,9,4,3,,5,,,1,,,,
Survation (O),2018-10-10,2018-10-10,2018-10-10,1009,40,39,7,6,,,4,,,5,,,,
Opinium,2018-10-11,2018-10-11,2018-10-12,2010,41,37,8,6,3,,5,,,1,,,,
Kantar,2018-10-11,2018-10-13,2018-10-15,1128,41,36,10,3,4,,5,,,1,,,,
YouGov,2018-10-14,2018-10-14,2018-10-15,1649,41,36,9,4,3,,4,,,1,,,,
Ipsos MORI,2018-10-19,2018-10-20,2018-10-22,1044,39,37,10,5,5,,5,,,0,,,,
YouGov,2018-10-22,2018-10-22,2018-10-23,1802,41,36,8,4,4,,6,,,0,,,,
Deltapoll,2018-10-24,2018-10-25,2018-10-26,1017,43,40,6,5,2,,4,,,0,,,,
ICM,2018-10-26,2018-10-27,2018-10-28,2048,40,38,9,5,3,,4,,,0,,,,
YouGov,2018-10-29,2018-10-29,2018-10-30,1648,41,39,7,5,2,,4,,,0,,,,
Survation (O),2018-10-20,2018-10-26,2018-11-02,20090,39,40,8,3,2,,3,,,3,,,,
YouGov,2018-11-04,2018-11-04,2018-11-05,1637,41,37,8,4,4,,4,,,1,,,,
Panelbase,2018-11-02,2018-11-04,2018-11-07,2016,40,40,8,5,3,,5,,,0,,,,
BMG,2018-11-06,2018-11-07,2018-11-09,1506,36,37,12,6,4,,4,,,1,,,,
Kantar,2018-11-08,2018-11-10,2018-11-12,1147,40,39,8,3,3,,5,,,2,,,,
ComRes,2018-11-14,2018-11-14,2018-11-15,2000,36,40,9,7,3,,4,,,1,,,,
Opinium,2018-11-14,2018-11-14,2018-11-15,1213,36,39,7,8,3,,6,,,1,,,,
YouGov,2018-11-18,2018-11-18,2018-11-19,1671,39,36,8,6,4,,4,,,1,,,,
YouGov,2018-11-26,2018-11-26,2018-11-27,1737,40,35,10,6,3,,4,,,1,,,,
ComRes,2018-11-30,2018-12-01,2018-12-02,2035,37,39,9,6,3,,3,,,1,,,,
YouGov,2018-12-03,2018-12-03,2018-12-04,1624,40,38,9,4,4,,5,,,1,,,,
Ipsos MORI,2018-11-30,2018-12-02,2018-12-05,1049,38,38,9,4,5,,5,,,1,,,,
Kantar,2018-12-05,2018-12-05,2018-12-06,1178,38,38,9,5,5,,5,,,1,,,,
BMG,2018-12-04,2018-12-05,2018-12-07,1508,37,38,12,4,4,,4,,,1,,,,
YouGov,2018-12-06,2018-12-06,2018-12-07,1652,38,37,10,3,4,,5,,,1,,,,
Populus,2018-12-10,2018-12-10,2018-12-11,2002,37,40,7,6,3,,4,,,1,,,,
YouGov,2018-12-12,2018-12-13,2018-12-14,5043,40,36,10,4,3,,5,,,1,,,,
Opinium,2018-12-13,2018-12-13,2018-12-14,2016,38,39,8,6,4,,5,,,0,,,,
YouGov,2018-12-16,2018-12-16,2018-12-17,1660,41,39,7,4,3,,5,,,1,,,,
Opinium,2018-12-18,2018-12-19,2018-12-20,1945,39,39,6,6,4,,4,,,2,,,,
YouGov,2018-12-12,2018-12-23,2019-01-04,25537,40,34,10,4,4,,4,,,2,,,,
YouGov,2019-01-06,2019-01-06,2019-01-07,1656,41,35,11,4,3,,4,,,1,,,,
BMG,2019-01-08,2019-01-09,2019-01-11,1514,36,36,12,6,5,,4,,,1,,,,
Survation (O),2019-01-10,2019-01-10,2019-01-11,1013,38,41,10,4,2,,3,,,3,,,,
Kantar,2019-01-10,2019-01-12,2019-01-14,1106,35,38,9,6,4,,5,,,3,,,,
YouGov,2019-01-13,2019-01-13,2019-01-14,1701,39,34,11,6,4,,5,,,1,,,,
ComRes,2019-01-14,2019-01-14,2019-01-15,2010,37,39,8,7,3,,4,,,1,,,,
Number Cruncher Politics,2019-01-10,2019-01-13,2019-01-17,1030,41,39,8,4,2,,4,,,1,,,,
ComRes,2019-01-16,2019-01-16,2019-01-17,2031,38,37,10,6,3,,4,,,2,,,,
Opinium,2019-01-16,2019-01-17,2019-01-18,2006,37,40,7,7,4,,6,,,1,,,,
ICM,2019-01-16,2019-01-17,2019-01-18,2046,39,40,9,5,3,,3,,,1,,,,
Opinium,2019-01-23,2019-01-24,2019-01-25,2001,40,36,7,7,4,,5,,,1,,,,
Survation (O),2019-01-30,2019-01-30,2019-01-30,1029,38,39,9,4,2,,3,,,4,,,,
Opinium,2019-01-30,2019-01-31,2019-02-01,1952,41,34,8,7,4,,5,,,1,,,,
YouGov,2019-02-03,2019-02-03,2019-02-04,1851,41,34,10,4,4,,5,,,2,,,,
Ipsos MORI,2019-02-01,2019-02-03,2019-02-05,1005,38,38,10,4,3,,5,,,3,,,,
BMG,2019-02-04,2019-02-06,2019-02-08,1503,38,35,13,5,5,,4,,,1,,,,
Kantar,2019-02-07,2019-02-09,2019-02-11,1145,40,35,10,3,4,,5,,,3,,,,
Opinium,2019-02-13,2019-02-14,2019-02-15,2005,37,37,8,7,4,,4,,,2,,,,
Survation (O),2019-02-18,2019-02-18,2019-02-18,1023,40,36,10,5,2,,3,,,5,,,,
Survation (O),2019-02-18,2019-02-18,2019-02-18,1023,39,34,6,5,4,,4,,8,1,,,,
YouGov,2019-02-18,2019-02-18,2019-02-19,1861,41,33,10,4,4,,5,,,2,,,,
YouGov,2019-02-18,2019-02-18,2019-02-19,1861,38,26,7,,,,0,,14,15,,,,
Sky Data,2019-02-19,2019-02-19,2019-02-19,1034,32,26,9,6,4,,5,,10,7,,,,
Opinium,2019-02-20,2019-02-21,2019-02-22,2008,40,32,5,7,4,,5,,6,2,,,,
Deltapoll,2019-02-21,2019-02-22,2019-02-23,1027,43,36,6,5,3,,4,,,2,,,,
Deltapoll,2019-02-21,2019-02-22,2019-02-23,1027,39,31,5,4,3,,5,,11,1,,,,
YouGov,2019-02-22,2019-02-22,2019-02-23,1672,36,23,6,,,,0,,18,16,,,,
YouGov,2019-02-22,2019-02-22,2019-02-23,1672,41,30,10,5,4,,5,,,5,,,,
Opinium,2019-02-26,2019-02-27,2019-03-01,1948,40,34,9,7,3,,5,,,3,,,,
Opinium,2019-02-26,2019-02-27,2019-03-01,2004,37,33,7,7,4,,5,,5,2,,,,
YouGov,2019-03-03,2019-03-03,2019-03-04,2172,40,31,11,3,4,,5,,,6,,,,
ComRes,2019-03-04,2019-03-04,2019-03-05,2042,36,34,8,6,3,,3,,8,2,,,,
BMG,2019-03-04,2019-03-06,2019-03-08,1503,39,34,12,5,4,,4,,,2,,,,
BMG,2019-03-04,2019-03-06,2019-03-08,1504,37,31,10,6,5,,4,,5,1,,,,
Kantar,2019-03-07,2019-03-09,2019-03-11,1152,41,31,8,6,6,,5,,,2,,,,
Opinium,2019-03-12,2019-03-13,2019-03-15,1952,38,34,8,8,3,,6,,,3,,,,
Opinium,2019-03-13,2019-03-14,2019-03-15,2003,35,35,7,8,4,,5,,4,2,,,,
YouGov,2019-03-14,2019-03-14,2019-03-15,1823,35,33,11,5,6,,4,,,6,,,,
YouGov,2019-03-14,2019-03-14,2019-03-15,1756,35,31,12,6,4,,4,4,,2,,,,
Survation (O),2019-03-15,2019-03-15,2019-03-15,1007,35,39,10,5,4,,3,,,2,,,,
ComRes,2019-03-15,2019-03-16,2019-03-17,2033,34,35,8,6,3,,4,,7,3,,,,
Ipsos MORI,2019-03-15,2019-03-17,2019-03-19,1050,38,34,8,7,4,,6,1,2,1,,,,
Ipsos MORI,2019-03-15,2019-03-17,2019-03-19,1050,38,34,8,7,4,,6,,,3,,,,
ComRes,2019-03-20,2019-03-20,2019-03-21,2063,34,35,8,7,4,,3,,6,4,,,,
Opinium,2019-03-20,2019-03-21,2019-03-22,2002,36,35,7,9,4,,6,,,3,,,,
ComRes,2019-03-20,2019-03-21,2019-03-22,2030,33,33,8,7,3,,4,,9,3,,,,
YouGov,2019-03-24,2019-03-24,2019-03-25,2110,36,33,11,4,4,,5,5,,2,,,,
YouGov,2019-03-24,2019-03-24,2019-03-25,2110,36,33,11,4,4,,5,,,7,,,,
Opinium,2019-03-28,2019-03-28,2019-03-29,2008,35,35,9,9,5,,4,,,3,,,,
Deltapoll,2019-03-28,2019-03-29,2019-03-30,1010,36,41,7,7,3,,4,,,3,,,,
Deltapoll,2019-03-28,2019-03-29,2019-03-30,1010,32,35,7,6,2,,3,,9,7,,,,
YouGov,2019-04-02,2019-04-02,2019-04-03,1771,32,31,12,7,4,,6,,,8,,,,
YouGov,2019-04-02,2019-04-02,2019-04-03,1771,32,31,12,4,7,,6,5,,3,,,,
BMG,2019-04-02,2019-04-03,2019-04-05,1500,35,34,11,6,5,,5,,,3,,,,
BMG,2019-04-02,2019-04-03,2019-04-05,1500,29,31,8,7,4,,4,6,8,1,,,,
ComRes,2019-04-05,2019-04-06,2019-04-07,2018,32,32,7,9,3,,3,,9,4,,,,
Survation (O),2019-04-03,2019-04-05,2019-04-08,6062,37,41,10,7,2,,1,,1,2,,,,
Kantar,2019-04-04,2019-04-06,2019-04-08,1172,32,35,11,7,4,,6,,,6,,,,
Hanbury Strategy,2019-04-05,2019-04-06,2019-04-08,2000,31,40,8,8,5,,5,,,4,,,,
YouGov,2019-04-10,2019-04-10,2019-04-11,1843,28,32,11,6,5,,5,8,3,2,,,,
Opinium,2019-04-09,2019-04-10,2019-04-12,2007,29,36,8,11,4,,6,,,6,,,,
ComRes,2019-04-16,2019-04-16,2019-04-16,1061,23,33,7,5,3,,4,14,9,1,,,,
ORB,2019-04-16,2019-04-16,2019-04-17,1547,26,29,8,5,4,,5,14,5,4,,,,
YouGov,2019-04-16,2019-04-16,2019-04-17,1755,29,30,10,4,5,,5,12,3,2,,,,
OnePoll,2019-04-17,2019-04-17,2019-04-17,2000,24,33,9,5,5,,4,14,5,2,,,,
Opinium,2019-04-21,2019-04-22,2019-04-23,1218,26,33,6,4,4,,6,17,4,,,,,
Panelbase,2019-04-18,2019-04-21,2019-04-24,2030,27,36,8,5,3,,4,13,4,1,,,,
YouGov,,,2019-04-24,1787,27,30,11,4,5,,5,14,3,1,,,,
YouGov,2019-04-29,2019-04-29,2019-04-30,1630,29,29,13,2,5,,4,15,3,1,,,,
Opinium,2019-05-03,2019-05-05,2019-05-07,1544,25,30,11,4,5,,4,17,2,0,,,,
Opinium,2019-05-08,2019-05-08,2019-05-08,1198,22,28,11,4,6,,4,21,4,0,,,,
YouGov,2019-05-08,2019-05-08,2019-05-09,2212,24,24,16,2,7,,5,18,2,1,,,,
ComRes,2019-05-09,2019-05-09,2019-05-09,2034,19,27,14,3,5,,5,20,7,,,,,
BMG,2019-05-07,2019-05-08,2019-05-10,1541,27,30,18,3,6,,2,10,3,1,,,,
Opinium,2019-05-08,2019-05-09,2019-05-10,2004,22,28,11,4,6,,4,21,4,0,,,,
ComRes,2019-05-10,2019-05-11,2019-05-12,2028,20,27,13,4,4,,3,20,6,1,,,,
Kantar,2019-05-09,2019-05-11,2019-05-13,1152,25,34,15,4,3,,7,10,1,2,,,,
Hanbury Strategy,2019-05-09,2019-05-11,2019-05-13,2000,21,30,13,2,5,,4,19,6,1,,,,
Ipsos MORI,2019-05-10,2019-05-12,2019-05-14,1072,25,27,15,3,7,,5,16,2,1,,,,
YouGov,2019-05-13,2019-05-13,2019-05-14,1655,25,25,16,2,7,,5,18,2,1,,,,
Opinium,2019-05-14,2019-05-15,2019-05-16,2009,22,29,11,2,3,,4,24,3,1,,,,
YouGov,2019-05-08,2019-05-12,2019-05-17,9260,24,24,18,2,6,,5,18,2,1,,,,
Survation,2019-05-17,2019-05-17,2019-05-17,1000,27,32,13,2,3,,5,13,2,4,,,,
Opinium,2019-05-17,2019-05-18,2019-05-20,2005,22,26,12,2,4,,5,25,2,0,,,,
Panelbase,2019-05-14,2019-05-17,2019-05-21,2033,21,31,13,3,5,,4,19,4,0,,,,
Number Cruncher Politics,2019-05-18,2019-05-19,2019-05-21,1005,27,31,15,1,4,,6,14,2,0,,,,
Survation,2019-05-22,2019-05-22,2019-05-22,2029,28,33,13,3,3,,3,12,2,3,,,,
YouGov,2019-05-28,2019-05-28,2019-05-29,1763,19,19,24,1,8,,6,22,1,0,,,,
Opinium,2019-05-28,2019-05-29,2019-05-30,2005,17,22,16,1,11,,5,26,1,1,,,,
Deltapoll,2019-05-29,2019-05-29,2019-05-30,2449,20,26,16,1,5,,5,24,4,1,,,,
YouGov,2019-06-05,2019-06-05,2019-06-06,1670,18,20,20,1,9,,5,26,0,2,,,,
BMG,2019-06-04,2019-06-05,2019-06-07,1520,26,27,17,1,6,,4,18,1,1,,,,
ComRes,2019-06-07,2019-06-08,2019-06-09,2017,23,27,17,1,5,,4,22,1,1,,,,
YouGov,2019-06-09,2019-06-09,2019-06-10,1702,17,19,22,0,8,,5,26,1,1,,,,
YouGov,2019-06-13,2019-06-13,2019-06-14,1672,21,21,19,0,9,,4,24,0,1,,,,
YouGov,2019-06-18,2019-06-18,2019-06-19,1641,20,20,21,1,9,,5,23,0,0,,,,
Survation,2019-06-19,2019-06-19,2019-06-20,2016,24,26,18,1,6,,4,20,1,1,,,,
Opinium,2019-06-19,2019-06-19,2019-06-20,2009,20,26,18,2,6,,5,23,1,1,,,,
Ipsos MORI,2019-06-21,2019-06-23,2019-06-25,1043,26,24,22,1,8,,5,12,0,0,,,,
YouGov,2019-06-24,2019-06-24,2019-06-25,2059,22,20,19,1,10,,5,22,0,1,,,,
YouGov,2019-07-02,2019-07-02,2019-07-03,1605,24,18,20,0,9,,5,23,0,1,,,,
BMG,2019-07-02,2019-07-03,2019-07-05,1532,28,27,18,2,6,,3,14,1,0,,,,
Opinium,2019-07-03,2019-07-04,2019-07-05,2002,23,25,15,1,8,,6,22,1,0,,,,
ComRes,2019-07-05,2019-07-06,2019-07-07,2010,25,28,16,1,5,,3,19,0,1,,,,
YouGov,2019-07-09,2019-07-09,2019-07-10,1671,24,20,19,0,9,,6,21,0,1,,,,
Survation,2019-07-10,2019-07-10,2019-07-11,1012,23,29,19,0,3,,5,20,0,1,,,,
ComRes,2019-07-10,2019-07-10,2019-07-11,1791,24,28,15,1,5,,4,20,1,2,,,,
ComRes,2019-07-15,2019-07-15,2019-07-16,2038,25,28,17,1,5,,4,19,1,1,,,,
YouGov,2019-07-16,2019-07-16,2019-07-17,1749,25,21,20,0,8,,5,19,0,1,,,,
YouGov,2019-07-23,2019-07-23,2019-07-24,1715,25,19,23,1,9,,5,17,0,1,,,,
ComRes,2019-07-24,2019-07-24,2019-07-25,2029,28,27,19,1,4,,4,16,0,0,,,,
Opinium,2019-07-24,2019-07-25,2019-07-26,2006,30,28,16,1,5,,6,15,0,1,,,,
YouGov,2019-07-25,2019-07-25,2019-07-26,1697,31,21,20,0,8,,6,13,0,1,,,,
Deltapoll,2019-07-25,2019-07-26,2019-07-27,2001,30,25,18,1,4,,5,14,2,1,,,,
ComRes,2019-07-26,2019-07-27,2019-07-28,2004,29,30,16,1,5,,4,15,0,2,,,,
Ipsos MORI,2019-07-26,2019-07-28,2019-07-30,1007,34,24,20,1,6,,5,9,0,1,,,,
YouGov,2019-07-29,2019-07-29,2019-07-30,2066,32,22,19,0,8,,5,13,0,1,,,,
YouGov,2019-08-05,2019-08-05,2019-08-06,1628,31,22,21,0,7,,4,14,0,1,,,,
Opinium,2019-08-08,2019-08-08,2019-08-09,2003,31,28,13,1,5,,5,16,0,0,,,,
ComRes,2019-08-09,2019-08-10,2019-08-11,2011,31,27,16,1,4,,3,16,0,2,,,,
YouGov,2019-08-13,2019-08-13,2019-08-14,1625,30,21,20,1,8,,5,14,0,2,,,,
Kantar,2019-08-15,2019-08-17,2019-08-19,1133,42,28,15,0,3,,5,5,1,1,,,,
YouGov,2019-08-20,2019-08-20,2019-08-21,1687,32,22,20,0,7,,5,12,0,2,,,,
Opinium,2019-08-21,2019-08-22,2019-08-23,2005,32,26,15,1,4,,6,16,0,1,,,,
YouGov,2019-08-22,2019-08-22,2019-08-23,2019,33,21,19,0,7,,5,14,0,1,,,,
YouGov,2019-08-27,2019-08-27,2019-08-28,2006,34,22,17,1,8,,5,13,0,1,,,,
YouGov,2019-08-28,2019-08-28,2019-08-29,1867,33,22,21,0,7,,5,12,0,0,,,,
Survation,2019-08-29,2019-08-29,2019-08-30,1020,31,24,21,0,3,,5,14,0,3,,,,
Deltapoll,2019-08-29,2019-08-30,2019-08-31,2028,35,24,18,0,4,,5,14,1,0,,,,
ICM,2019-08-30,2019-09-01,2019-09-03,2041,37,30,16,1,7,,4,9,0,1,,,,
YouGov,2019-09-02,2019-09-02,2019-09-03,1639,35,25,16,1,3,,5,11,0,0,,,,
Hanbury Strategy,2019-09-03,2019-09-03,2019-09-04,995,33,26,17,0,3,,5,14,0,2,,,,
Opinium,2019-09-04,2019-09-05,2019-09-06,2009,35,25,17,1,3,,5,13,0,1,,,,
ComRes,2019-09-04,2019-09-05,2019-09-06,2009,31,27,20,1,3,,4,13,0,1,,,,
Survation,2019-09-05,2019-09-05,2019-09-06,1006,29,24,18,0,3,,5,17,0,5,,,,
Panelbase,2019-09-05,2019-09-05,2019-09-06,1013,31,28,19,0,2,,3,15,0,0,,,,
YouGov,2019-09-05,2019-09-05,2019-09-06,1676,35,21,19,1,7,,4,12,0,0,,,,
Deltapoll,2019-09-05,2019-09-06,2019-09-07,2049,31,28,17,1,4,,6,13,0,0,,,,
ComRes,2019-09-06,2019-09-07,2019-09-08,1488,30,29,17,1,4,,4,13,0,2,,,,
Kantar,2019-09-05,2019-09-07,2019-09-09,1144,38,24,20,1,3,,5,7,1,1,,,,
YouGov,2019-09-09,2019-09-09,2019-09-10,1676,32,23,19,0,7,,4,14,0,1,,,,
ComRes,2019-09-11,2019-09-11,2019-09-12,2057,28,27,20,1,5,,5,13,1,0,,,,
Opinium,2019-09-11,2019-09-12,2019-09-13,2002,37,25,16,1,2,,5,13,0,0,,,,
Ipsos MORI,2019-09-13,2019-09-14,2019-09-16,1006,33,24,23,0,4,,4,10,0,1,,,,
YouGov,2019-09-17,2019-09-17,2019-09-18,1608,32,21,23,1,4,,5,14,0,2,,,,
ComRes,2019-09-18,2019-09-18,2019-09-19,2050,29,27,21,1,5,,4,13,0,2,,,,
Opinium,2019-09-19,2019-09-19,2019-09-20,2004,37,22,17,2,4,,5,12,0,0,,,,
YouGov,2019-09-19,2019-09-19,2019-09-20,2006,30,23,22,0,5,,4,14,0,1,,,,
ComRes,2019-09-24,2019-09-24,2019-09-24,1027,27,27,20,,,,5,17,,4,,,,
YouGov,2019-09-24,2019-09-24,2019-09-25,1635,33,22,22,0,6,,4,14,0,0,,,,
Survation,2019-09-25,2019-09-25,2019-09-25,1011,27,24,22,,3,4,,,,4,,,,
Opinium,2019-09-25,2019-09-26,2019-09-27,2007,36,24,20,0,2,,6,11,,1,,,,
YouGov,2019-09-26,2019-09-26,2019-09-27,1623,33,22,21,0,5,,5,13,,1,,,,
YouGov,2019-09-30,2019-09-30,2019-10-01,1623,34,21,23,,5,,4,12,,1,,,,
BMG,2019-10-01,2019-10-02,2019-10-04,1514,31,26,20,,7,,4,11,,,,,,
Opinium,2019-10-03,2019-10-03,2019-10-04,2006,38,23,15,1,4,,5,12,0,0,,,,
ComRes,2019-10-04,2019-10-05,2019-10-06,2006,33,27,19,1,3,,4,13,,1,,,,
ICM,2019-10-04,2019-10-05,2019-10-07,2013,35,29,16,1,4,,3,11,,1,,,,
YouGov,2019-10-08,2019-10-08,2019-10-09,1616,35,22,20,0,6,,5,12,1,1,,,,
ComRes,2019-10-09,2019-10-09,2019-10-10,2018,34,27,18,,4,,5,12,,2,,,,
Panelbase,2019-10-09,2019-10-10,2019-10-11,2013,33,30,17,,3,4,,12,,,,,,
Kantar,2019-10-10,2019-10-12,2019-10-15,1187,39,25,18,1,3,,4,8,,,,,,
YouGov,2019-10-14,2019-10-14,2019-10-15,1625,37,22,18,1,5,,5,11,0,1,,,,
Opinium,2019-10-15,2019-10-16,2019-10-17,2001,37,24,16,2,4,,5,12,0,1,,,,
ComRes,2019-10-16,2019-10-16,2019-10-17,2067,33,29,18,,4,4,,12,,,,,,
Survation,2019-10-17,2019-10-17,2019-10-18,1025,32,24,21,,,4,,13,,4,,,,
Panelbase,2019-10-17,2019-10-17,2019-10-18,1008,36,27,17,,3,,4,11,,,,,,
Deltapoll,2019-10-18,2019-10-19,2019-10-21,2017,37,24,19,1,3,,5,11,,0,,,,
YouGov,2019-10-20,2019-10-20,2019-10-21,1689,37,22,19,1,7,,4,11,,,,,,
Opinium,2019-10-23,2019-10-24,2019-10-25,2001,40,24,15,1,3,,5,10,,,,Election called,end,0x0y
YouGov,2019-10-24,2019-10-24,2019-10-25,1634,36,23,18,0,6,,5,12,,,,,,
YouGov,2019-10-17,2019-10-22,2019-10-28,11590,36,21,19,0,6,,5,12,,,,,,
Ipsos MORI,2019-10-25,2019-10-26,2019-10-28,1001,41,24,20,,3,,5,7,,,,,,
Survation,2019-10-29,2019-10-29,2019-10-30,1010,34,26,19,,1,4,,12,1,4,,,,
YouGov,2019-10-29,2019-10-29,2019-10-30,1639,36,21,18,0,6,,5,13,,1,,,,
Panelbase,2019-10-30,2019-10-30,2019-10-31,1001,40,29,14,,3,3,,9,,,,,,
ORB,2019-10-30,2019-10-30,2019-10-31,1510,36,28,14,,4,,5,12,,1,,,,
ComRes,2019-10-30,2019-10-30,2019-10-31,2032,36,28,17,,3,4,,10,,1,,,,
Opinium,2019-10-31,2019-10-31,2019-11-01,2004,42,26,16,,2,,4,9,,,,,,
YouGov,2019-10-31,2019-10-31,2019-11-01,1834,39,27,16,,4,,6,7,,1,,,,
Deltapoll,2019-10-31,2019-11-01,2019-11-02,1500,40,28,14,1,2,,4,11,,,,,,
ICM,2019-11-01,2019-11-02,2019-11-04,2047,38,31,15,1,3,,3,9,,,,,,
YouGov,2019-11-01,2019-11-02,2019-11-04,3284,38,25,16,0,5,,6,11,,1,,,,
ComRes,2019-10-30,2019-11-02,2019-11-05,6097,36,29,17,,3,,5,11,,,,,,
YouGov,2019-11-05,2019-11-05,2019-11-06,1667,36,25,17,,5,,5,11,,1,,,,
Opinium,2019-11-06,2019-11-07,2019-11-08,1575,41,29,15,0,2,,6,6,0,0,,,,
Panelbase,2019-11-06,2019-11-07,2019-11-08,1046,40,30,15,,3,,4,8,,,,,,
Survation,2019-11-06,2019-11-07,2019-11-08,2037,35,29,17,,1,,5,10,,3,,,,
YouGov,2019-11-07,2019-11-07,2019-11-08,1598,39,26,17,0,4,,4,10,0,0,,,,
Deltapoll,2019-11-06,2019-11-07,2019-11-09,1518,41,29,16,1,2,,3,6,,,,,,
ComRes,2019-11-08,2019-11-09,2019-11-10,2014,37,29,17,,3,,4,9,,,,,,
Kantar,2019-11-07,2019-11-09,2019-11-11,1165,37,27,17,1,3,,4,9,1,1,,,,
ICM,2019-11-08,2019-11-09,2019-11-11,2035,39,31,15,,3,,3,8,,,,,,
YouGov,2019-11-11,2019-11-11,2019-11-12,1619,42,28,15,,4,,4,4,,3,,,,
ComRes,2019-11-11,2019-11-11,2019-11-12,2022,40,30,16,,3,,4,7,,1,,,,
Panelbase,2019-11-13,2019-11-13,2019-11-14,1021,43,30,15,,2,,4,5,,1,,,,
ComRes,2019-11-13,2019-11-13,2019-11-14,2052,41,33,14,,2,,3,5,,2,,,,
BMG,2019-11-12,2019-11-13,2019-11-15,1506,37,29,16,,5,,2,9,,,,,,
Opinium,2019-11-13,2019-11-14,2019-11-15,2008,44,28,14,,3,,5,6,,1,,,,
YouGov,2019-11-14,2019-11-14,2019-11-15,1670,45,28,15,,3,,4,4,,2,,,,
Deltapoll,2019-11-14,2019-11-15,2019-11-16,1526,45,30,11,2,2,,3,6,,0,,,,
Survation,2019-11-14,2019-11-15,2019-11-16,1010,42,28,13,,3,,4,5,,4,,,,
Kantar,2019-11-14,2019-11-16,2019-11-18,1176,45,27,16,,3,,5,2,,1,,,,
ICM,2019-11-15,2019-11-16,2019-11-18,2010,42,32,13,,3,,3,5,,2,,,,
Ipsos MORI,2019-11-15,2019-11-17,2019-11-19,1228,44,28,16,,3,,5,3,,1,,,,
YouGov,2019-11-18,2019-11-18,2019-11-19,1606,42,30,15,,4,,4,4,,1,,,,
ComRes,2019-11-18,2019-11-18,2019-11-19,2035,42,31,15,,2,,4,5,,1,,,,
BMG,2019-11-19,2019-11-20,2019-11-21,1663,41,28,18,,5,,2,3,,,,,,
ComRes,2019-11-20,2019-11-20,2019-11-21,2038,42,32,15,,2,,3,5,,2,,,,
Panelbase,2019-11-20,2019-11-21,2019-11-22,2028,42,32,14,,3,,4,3,,1,,,,
Opinium,2019-11-20,2019-11-21,2019-11-22,2003,47,28,12,,3,,5,3,,2,,,,
YouGov,2019-11-21,2019-11-21,2019-11-22,1677,42,30,16,,4,,4,3,,1,,,,
Survation,2019-11-20,2019-11-21,2019-11-23,1010,41,30,15,,3,,4,5,,4,,,,
Deltapoll,2019-11-21,2019-11-22,2019-11-23,1519,43,30,16,,3,,4,3,,,,,,
Kantar,2019-11-21,2019-11-23,2019-11-25,1097,43,32,14,,4,,,3,,,,,,
ICM,2019-11-22,2019-11-23,2019-11-25,2004,41,34,13,0,3,,4,4,,1,,,,
YouGov,2019-11-25,2019-11-25,2019-11-26,1678,43,32,13,,2,,4,4,,,,,,
ComRes,2019-11-25,2019-11-25,2019-11-26,2034,41,34,13,,2,,5,5,,1,,,,
Panelbase,2019-11-27,2019-11-27,2019-11-28,2010,42,34,13,,3,,3,4,,1,,,,
ComRes,2019-11-27,2019-11-27,2019-11-28,1669,43,33,13,,3,,3,4,,1,,,,
Opinium,2019-11-27,2019-11-28,2019-11-29,2018,46,31,13,,2,,4,2,,2,,,,
BMG,2019-11-27,2019-11-28,2019-11-29,1630,39,33,13,,5,,4,4,,,,,,
YouGov,2019-11-28,2019-11-28,2019-11-29,1680,43,34,13,,3,,4,2,,1,,,,
Survation,2019-11-26,2019-11-28,2019-11-30,1065,42,33,11,,4,,4,3,,3,,,,
Deltapoll,2019-11-28,2019-11-29,2019-11-30,1528,45,32,15,,3,,4,3,,,,,,
Kantar,2019-11-28,2019-11-30,2019-12-02,1096,44,32,15,,3,,4,2,,,,,,
ICM,2019-11-29,2019-11-30,2019-12-02,2029,42,35,13,,2,,3,3,,,,,,
YouGov,2019-12-02,2019-12-02,2019-12-03,1699,42,33,12,,3,,5,4,,1,,,,
ComRes,2019-12-02,2019-12-02,2019-12-03,1687,42,32,12,,2,,4,3,,6,,,,
Ipsos MORI,2019-12-02,2019-12-03,2019-12-04,1545,44,32,13,,3,,5,2,,1,,,,
ComRes,2019-12-02,2019-12-03,2019-12-05,1706,42,36,11,,2,,3,4,,1,,,,
